# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | 5887.0 |
| time per iteration, P95 (us) |  | 35407.4 |
| time per iteration from event timing, median (us) |  | 5882.5 |
| time per iteration from host wall clock (us) |  | 65852.7 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | 169.9 |
| workers with tasks (of those reporting) |  | 296 of 296 |
| tasks per XCD (placement) |  | 0:118401 1:118400 2:118400 3:118400 4:118400 5:118400 6:118415 7:118416 |
| shader clock from the spin (MHz) |  | - |
| exec cycles per task, busy workers |  | 3640.6 |
| exec us per task (at the spin's SCLK) |  | - |
| dep-wait us per iteration per busy worker |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2103 / 2104 over 28 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Exec time per task by class (worker timing, I1)

| Class | tasks | cycles per task | us per task |
|---|---|---|---|
| copy | 934400 | 3627 | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 76 | copy_layer | 56.75 | 54.80 | 58.04 | 31 |
| 77 | copy_layer | 56.79 | 55.08 | 57.48 | 31 |
| 78 | copy_layer | 56.42 | 53.00 | 57.60 | 31 |
| 79 | copy_layer | 56.73 | 54.64 | 57.44 | 31 |
| 80 | copy_layer | 56.76 | 55.04 | 57.48 | 31 |
| 81 | copy_layer | 56.77 | 54.72 | 57.52 | 31 |
| 82 | copy_layer | 56.51 | 53.44 | 57.40 | 31 |
| 83 | copy_layer | 56.73 | 54.64 | 57.68 | 31 |
| 84 | copy_layer | 56.62 | 54.76 | 57.44 | 31 |
| 85 | copy_layer | 56.84 | 55.00 | 57.88 | 31 |
| 86 | copy_layer | 56.42 | 53.12 | 57.68 | 31 |
| 87 | copy_layer | 56.70 | 54.80 | 57.52 | 31 |
| 88 | copy_layer | 56.75 | 55.04 | 58.04 | 31 |
| 89 | copy_layer | 56.73 | 54.84 | 57.52 | 31 |
| 90 | copy_layer | 56.45 | 52.96 | 57.44 | 31 |
| 91 | copy_layer | 56.82 | 55.91 | 57.56 | 31 |
| 92 | copy_layer | 56.83 | 56.12 | 57.52 | 31 |
| 93 | copy_layer | 56.85 | 55.84 | 57.68 | 31 |
| 94 | copy_layer | 56.43 | 53.64 | 57.40 | 31 |
| 95 | copy_layer | 56.77 | 56.12 | 57.60 | 31 |
| 96 | copy_layer | 56.69 | 55.92 | 57.40 | 31 |
| 97 | copy_layer | 56.77 | 55.84 | 57.56 | 31 |
| 98 | copy_layer | 56.58 | 53.76 | 57.20 | 31 |
| 99 | copy_layer | 56.86 | 56.24 | 57.52 | 31 |
| 100 | copy_layer | 56.77 | 56.12 | 57.64 | 31 |
| 101 | copy_layer | 57.08 | 56.36 | 57.64 | 31 |

-> /home/hotaisle/metalOps/harness/fleet_out/E100x296_it32_wt/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/E100x296_it32_wt/report_table.md
